Gene,Coordinates,F4 N2 normalized reads,F4 morc-1(-) normalized reads,Log2(fold change),Adjusted p-value
Y4C6A.3,CHROMOSOME_IV:5450982-5452417,11.63,26.02,1.16,0.0012
C09B8.7,CHROMOSOME_X:6044273-6048575,13.02,29.10,1.16,0.0012
C12C8.3,CHROMOSOME_I:9335763-9342488,35.18,78.62,1.16,0.0012
F40E10.1,CHROMOSOME_X:14696341-14699907,2.75,6.15,1.16,0.0220
C33C12.10,CHROMOSOME_II:2192368-2194119,1.77,3.95,1.16,0.0182
F55F8.9,CHROMOSOME_I:5669949-5673357,20.25,45.16,1.16,0.0012
F43C1.2,CHROMOSOME_III:4216742-4228067,20.76,46.29,1.16,0.0012
F32H2.5,CHROMOSOME_I:8975376-8986515,10.91,24.30,1.15,0.0012
C44E4.2,CHROMOSOME_I:4631391-4633348,4.65,10.35,1.15,0.0123
B0273.2,CHROMOSOME_IV:5486675-5490322,28.55,63.50,1.15,0.0012
F18A11.1,CHROMOSOME_II:13039552-13043406,16.60,36.90,1.15,0.0012
C07D10.2,CHROMOSOME_II:7394721-7397308,23.06,51.25,1.15,0.0012
K07F5.13,CHROMOSOME_IV:9858465-9862098,18.61,41.32,1.15,0.0012
Y20C6A.2,CHROMOSOME_V:17377396-17379201,3.64,8.08,1.15,0.0341
B0523.5,CHROMOSOME_III:8675440-8683612,9.56,21.19,1.15,0.0012
C17E4.9,CHROMOSOME_I:9431239-9433804,21.79,48.28,1.15,0.0012
C34B7.4,CHROMOSOME_I:8333146-8336176,7.65,16.93,1.15,0.0012
D1007.7,CHROMOSOME_I:4597890-4602667,10.66,23.61,1.15,0.0012
C36C9.3,CHROMOSOME_X:1676199-1678102,2.88,6.37,1.15,0.0287
C27D9.1,CHROMOSOME_II:4753438-4756780,14.29,31.57,1.14,0.0012
F28H6.6,CHROMOSOME_X:14117041-14125805,1.49,3.28,1.14,0.0194
D2030.8,CHROMOSOME_I:7591292-7595194,11.29,24.89,1.14,0.0012
T23F11.4,CHROMOSOME_III:4663146-4665325,2.44,5.39,1.14,0.0341
Y17G7B.13,CHROMOSOME_II:12042845-12048981,4.62,10.18,1.14,0.0012
F55A8.1,CHROMOSOME_IV:1902322-1917614,5.31,11.70,1.14,0.0137
C52B9.8,CHROMOSOME_X:4297835-4303160,2.04,4.49,1.14,0.0038
M01F1.9,CHROMOSOME_III:3493797-3499044,15.24,33.52,1.14,0.0012
Y67H2A.10,CHROMOSOME_IV:13282962-13289475,17.00,37.36,1.14,0.0012
F29D11.2,CHROMOSOME_I:7634493-7639776,16.65,36.56,1.14,0.0012
F41C3.4,CHROMOSOME_II:4740405-4741612,17.43,38.22,1.13,0.0012
F52F12.3,CHROMOSOME_I:9895682-9900810,11.31,24.79,1.13,0.0012
K03B4.2,CHROMOSOME_V:4687092-4689221,35.13,76.96,1.13,0.0012
R02D5.1,CHROMOSOME_V:14508237-14509656,3.79,8.30,1.13,0.0350
C09G9.6,CHROMOSOME_IV:8888959-8890843,86.76,189.73,1.13,0.0012
R07G3.7,CHROMOSOME_II:7610934-7614387,16.55,36.20,1.13,0.0012
F20D1.3,CHROMOSOME_X:14976044-14978651,91.95,200.75,1.13,0.0012
F56A11.3,CHROMOSOME_IV:559237-568076,3.62,7.91,1.13,0.0300
H20J04.2,CHROMOSOME_II:4340154-4350988,9.20,20.07,1.13,0.0012
F49H12.1,CHROMOSOME_X:2089659-2093240,6.18,13.48,1.13,0.0038
C44B9.3,CHROMOSOME_III:10878091-10880086,15.74,34.30,1.12,0.0012
R04D3.3,CHROMOSOME_X:13288843-13290559,34.85,75.91,1.12,0.0012
Y59A8B.22,CHROMOSOME_V:17968520-17980055,13.97,30.39,1.12,0.0012
Y55F3AM.15,CHROMOSOME_IV:1077489-1087015,11.20,24.36,1.12,0.0012
Y42H9AR.4,CHROMOSOME_IV:8107751-8112211,12.34,26.83,1.12,0.0012
Y48B6A.11,CHROMOSOME_II:14234897-14243515,6.13,13.32,1.12,0.0012
AH6.5,CHROMOSOME_II:9524112-9526307,74.85,162.64,1.12,0.0012
F52B11.1,CHROMOSOME_IV:14077415-14083534,20.73,45.00,1.12,0.0012
F02E8.5,CHROMOSOME_X:4459608-4462584,3.62,7.86,1.12,0.0052
Y71A12B.12,CHROMOSOME_I:14002435-14008459,2.09,4.52,1.12,0.0322
T21C9.13,CHROMOSOME_V:10597293-10598643,33.43,72.43,1.12,0.0012
F45E6.3,CHROMOSOME_X:12484985-12491034,1.95,4.23,1.11,0.0312
F55G1.4,CHROMOSOME_IV:7478440-7485508,27.95,60.47,1.11,0.0012
C36B1.12,CHROMOSOME_I:8752227-8755672,44.66,96.61,1.11,0.0012
C26C6.1,CHROMOSOME_I:7495432-7505576,21.44,46.32,1.11,0.0012
F13A7.14,CHROMOSOME_V:16401868-16405249,13.07,28.23,1.11,0.0022
C50E3.13,CHROMOSOME_V:7622315-7624195,4.14,8.94,1.11,0.0227
DY3.7,CHROMOSOME_I:8792958-8797287,25.25,54.51,1.11,0.0012
C26E6.9,CHROMOSOME_III:4922834-4930170,8.51,18.37,1.11,0.0012
ZK154.7,CHROMOSOME_X:7794992-7798236,3.99,8.61,1.11,0.0059
F45F2.10,CHROMOSOME_V:8513540-8518636,23.80,51.28,1.11,0.0012
F28B3.8,CHROMOSOME_I:4918392-4926236,23.68,51.01,1.11,0.0012
C02F12.8,CHROMOSOME_X:3690153-3693225,1.97,4.24,1.11,0.0370
W03A5.4,CHROMOSOME_III:5431367-5434428,8.90,19.14,1.10,0.0012
Y54G2A.26,CHROMOSOME_IV:2986081-2995571,7.16,15.39,1.10,0.0022
ZK643.2,CHROMOSOME_III:8956404-8960616,10.16,21.80,1.10,0.0031
F45E6.2,CHROMOSOME_X:12480879-12484811,3.92,8.41,1.10,0.0038
T19B4.2,CHROMOSOME_I:5691840-5697453,32.11,68.70,1.10,0.0012
ZK484.3,CHROMOSOME_I:6068533-6070126,17.50,37.42,1.10,0.0012
Y59A8A.3,CHROMOSOME_V:17845717-17855965,43.24,92.34,1.09,0.0012
Y39A1B.3,CHROMOSOME_III:10763047-10777243,10.27,21.90,1.09,0.0012
E04F6.11,CHROMOSOME_II:7217913-7225607,3.42,7.29,1.09,0.0059
T23D8.9,CHROMOSOME_I:9980155-9984815,8.41,17.91,1.09,0.0306
F52B5.2,CHROMOSOME_I:8315894-8318245,21.12,44.93,1.09,0.0012
T22B7.4,CHROMOSOME_X:5638546-5641398,1.15,2.45,1.09,0.0491
F10D7.5,CHROMOSOME_X:17382920-17391488,5.41,11.48,1.09,0.0411
T21B10.4,CHROMOSOME_II:8940831-8947627,27.59,58.55,1.09,0.0012
T25G3.2,CHROMOSOME_I:7554887-7562347,69.50,147.48,1.09,0.0151
B0495.6,CHROMOSOME_II:7698560-7699125,13.27,28.15,1.08,0.0072
T28F3.3,CHROMOSOME_IV:17285695-17287415,23.94,50.71,1.08,0.0012
F53B1.2,CHROMOSOME_X:2108975-2113078,1.73,3.66,1.08,0.0350
T23C6.3,CHROMOSOME_X:17135935-17138038,4.99,10.55,1.08,0.0031
Y43F4B.3,CHROMOSOME_III:13277159-13292984,7.03,14.86,1.08,0.0242
C37A2.4,CHROMOSOME_I:6780806-6784535,22.91,48.41,1.08,0.0012
C32E8.8,CHROMOSOME_I:3789308-3792800,44.61,94.25,1.08,0.0012
Y42H9B.2,CHROMOSOME_IV:7988675-8004109,15.09,31.85,1.08,0.0012
D1044.6,CHROMOSOME_III:5535617-5543128,13.46,28.40,1.08,0.0012
T03D8.1,CHROMOSOME_V:20829779-20837521,16.86,35.57,1.08,0.0012
F14D7.2,CHROMOSOME_V:14291765-14293697,12.60,26.53,1.07,0.0031
R160.1,CHROMOSOME_X:4389339-4393770,7.14,15.03,1.07,0.0012
Y113G7B.24,CHROMOSOME_V:20234770-20237714,6.47,13.61,1.07,0.0012
Y34B4A.3,CHROMOSOME_X:5275534-5278485,3.30,6.94,1.07,0.0201
C36B1.8,CHROMOSOME_I:8737065-8742558,20.42,42.90,1.07,0.0012
F53G12.5,CHROMOSOME_I:127296-134065,63.67,133.70,1.07,0.0012
C50E3.12,CHROMOSOME_V:7620494-7622010,4.41,9.26,1.07,0.0380
T26A8.4,CHROMOSOME_IV:8428947-8431482,19.94,41.84,1.07,0.0012
F54E4.1,CHROMOSOME_X:14611334-14624788,8.04,16.86,1.07,0.0012
C49H3.9,CHROMOSOME_IV:7903725-7909462,11.13,23.35,1.07,0.0147
Y41D4B.19,CHROMOSOME_IV:1567895-1595823,21.84,45.72,1.07,0.0012
Y47D7A.14,CHROMOSOME_V:4438953-4450541,10.85,22.71,1.07,0.0046
W07E11.1,CHROMOSOME_X:10084607-10104062,16.60,34.74,1.07,0.0038
ZK662.3,CHROMOSOME_X:15708152-15716345,4.60,9.63,1.07,0.0065
C50E10.4,CHROMOSOME_II:12339879-12344729,3.48,7.28,1.07,0.0072
F08F1.7,CHROMOSOME_X:8418592-8422002,47.06,98.43,1.06,0.0012
Y53C12A.1,CHROMOSOME_II:9713601-9716410,41.91,87.63,1.06,0.0012
C53A5.3,CHROMOSOME_V:14525371-14527398,48.89,102.15,1.06,0.0012
C18F3.2,CHROMOSOME_IV:8062654-8083464,26.67,55.70,1.06,0.0012
T22B7.7,CHROMOSOME_X:5651834-5653890,13.21,27.59,1.06,0.0022
C01A2.3,CHROMOSOME_I:13387805-13391439,6.73,14.04,1.06,0.0012
Y87G2A.7,CHROMOSOME_I:13572367-13575629,14.51,30.28,1.06,0.0012
C09E7.8,CHROMOSOME_III:6553521-6558522,5.20,10.83,1.06,0.0012
K08D9.3,CHROMOSOME_V:3210188-3223128,12.51,26.06,1.06,0.0012
Y55F3BL.2,CHROMOSOME_IV:808673-824204,4.30,8.95,1.06,0.0022
ZK256.1,CHROMOSOME_I:13004426-13023561,12.07,25.14,1.06,0.0012
C30F12.4,CHROMOSOME_I:6972155-6973788,22.45,46.74,1.06,0.0012
C05B10.1,CHROMOSOME_IV:6842952-6844955,14.91,31.03,1.06,0.0031
K04C2.3,CHROMOSOME_III:6872993-6873653,140.15,291.70,1.06,0.0012
C34F6.4,CHROMOSOME_X:11204043-11207026,3.28,6.83,1.06,0.0260
W09D10.2,CHROMOSOME_III:10722047-10730075,18.04,37.50,1.06,0.0012
T24B8.7,CHROMOSOME_II:9042714-9053603,17.48,36.30,1.05,0.0012
C18B12.6,CHROMOSOME_X:15003994-15007238,3.01,6.25,1.05,0.0072
F21H11.2,CHROMOSOME_III:5109661-5130636,12.53,26.01,1.05,0.0290
F49E11.1,CHROMOSOME_IV:13009110-13035852,53.72,111.44,1.05,0.0059
F30A10.10,CHROMOSOME_I:9506544-9511177,17.31,35.88,1.05,0.0012
F55A12.3,CHROMOSOME_I:5358522-5365166,16.61,34.41,1.05,0.0012
C16C10.5,CHROMOSOME_III:4168770-4171135,10.25,21.19,1.05,0.0012
Y48A6C.4,CHROMOSOME_III:11119696-11127073,5.15,10.65,1.05,0.0012
W10D9.4,CHROMOSOME_II:461664-467365,8.28,17.11,1.05,0.0022
Y40B1B.6,CHROMOSOME_I:13438045-13450207,10.73,22.16,1.05,0.0012
W04A8.7,CHROMOSOME_I:13861455-13887641,5.27,10.89,1.05,0.0012
R74.5,CHROMOSOME_III:4197256-4204243,15.90,32.80,1.04,0.0335
C27B7.8,CHROMOSOME_IV:8916238-8918877,43.97,90.68,1.04,0.0012
K06B9.4,CHROMOSOME_IV:4188998-4195887,11.72,24.14,1.04,0.0046
M01G5.6,CHROMOSOME_III:1495430-1496019,11.58,23.85,1.04,0.0106
T19E10.1,CHROMOSOME_II:10778335-10783230,17.34,35.70,1.04,0.0012
K02C4.3,CHROMOSOME_II:8078404-8086797,20.51,42.20,1.04,0.0012
T28B11.1,CHROMOSOME_V:10712669-10732402,33.17,68.26,1.04,0.0012
M01E5.4,CHROMOSOME_I:13287539-13289535,23.15,47.59,1.04,0.0022
F57B10.1,CHROMOSOME_I:6574002-6587883,26.76,55.00,1.04,0.0012
F53H8.1,CHROMOSOME_X:954931-957760,8.50,17.48,1.04,0.0059
C14C11.7,CHROMOSOME_V:5663583-5666447,5.86,12.02,1.04,0.0065
F26F4.7,CHROMOSOME_III:4894610-4899049,25.86,53.03,1.04,0.0012
C02F4.1,CHROMOSOME_IV:10484089-10492932,8.13,16.66,1.04,0.0012
T19B4.7,CHROMOSOME_I:5678633-5691508,20.77,42.55,1.03,0.0078
T20D3.7,CHROMOSOME_IV:9339382-9341773,17.45,35.74,1.03,0.0012
C03B8.4,CHROMOSOME_III:7694488-7709407,16.56,33.90,1.03,0.0012
C27F2.8,CHROMOSOME_III:4987208-4998126,24.34,49.79,1.03,0.0012
F07A11.2,CHROMOSOME_II:11592325-11596524,114.39,234.00,1.03,0.0012
F42G10.1,CHROMOSOME_X:10017987-10022246,1.61,3.30,1.03,0.0395
T01B7.6,CHROMOSOME_II:8722423-8725465,23.21,47.43,1.03,0.0012
T06D4.1,CHROMOSOME_II:3381838-3384023,12.42,25.38,1.03,0.0038
ZC404.8,CHROMOSOME_V:6780619-6784905,201.38,411.35,1.03,0.0022
F26H9.2,CHROMOSOME_I:9287438-9293999,14.93,30.49,1.03,0.0106
R11E3.7,CHROMOSOME_IV:4799374-4802584,11.19,22.85,1.03,0.0022
F58A3.1,CHROMOSOME_X:11028850-11040539,4.26,8.68,1.03,0.0101
F22D3.1,CHROMOSOME_II:6951597-6965645,21.27,43.36,1.03,0.0046
Y44E3A.6,CHROMOSOME_I:3338368-3349902,18.27,37.24,1.03,0.0012
T02C5.3,CHROMOSOME_X:2698504-2705859,7.01,14.29,1.03,0.0084
ZK867.1,CHROMOSOME_X:7218065-7226002,2.22,4.52,1.03,0.0460
K04G2.2,CHROMOSOME_I:8030953-8035691,32.78,66.74,1.03,0.0031
F44B9.6,CHROMOSOME_III:8016596-8020805,19.84,40.36,1.02,0.0012
M02B1.3,CHROMOSOME_IV:12836483-12840650,43.60,88.70,1.02,0.0012
C01C7.1,CHROMOSOME_IV:12622060-12630999,4.71,9.56,1.02,0.0022
Y23H5B.5,CHROMOSOME_I:2498135-2506235,7.01,14.24,1.02,0.0012
T16G12.8,CHROMOSOME_III:10059210-10061895,7.40,15.03,1.02,0.0117
W09C2.1,CHROMOSOME_IV:9615138-9620124,1.99,4.03,1.02,0.0485
C35C5.1,CHROMOSOME_X:11522646-11533384,0.76,1.55,1.02,0.0182
C15C7.2,CHROMOSOME_X:3159927-3164419,3.91,7.93,1.02,0.0151
K02F2.3,CHROMOSOME_I:6814528-6834698,21.06,42.69,1.02,0.0012
Y53C10A.12,CHROMOSOME_I:11953501-11961977,17.94,36.31,1.02,0.0012
F54C9.8,CHROMOSOME_II:8575489-8577671,214.98,434.88,1.02,0.0012
C25H3.8,CHROMOSOME_II:5669753-5679258,9.82,19.86,1.02,0.0012
C47D12.1,CHROMOSOME_II:11661515-11675863,10.55,21.33,1.02,0.0012
C16C10.1,CHROMOSOME_III:4178697-4181414,16.05,32.46,1.02,0.0038
R08E3.3,CHROMOSOME_X:4818568-4821678,6.21,12.55,1.02,0.0052
T02G6.5,CHROMOSOME_I:11815901-11819265,4.27,8.62,1.01,0.0319
Y48G1BL.2,CHROMOSOME_I:203036-208467,2.97,6.00,1.01,0.0065
C14B9.6,CHROMOSOME_III:8108723-8125409,3.87,7.80,1.01,0.0065
M106.3,CHROMOSOME_II:10857412-10860849,27.82,56.10,1.01,0.0012
F33D11.12,CHROMOSOME_I:5862643-5866436,20.90,42.10,1.01,0.0012
ZK1290.4,CHROMOSOME_II:7538145-7542957,11.07,22.30,1.01,0.0012
Y40B1A.3,CHROMOSOME_I:13349398-13358663,7.36,14.82,1.01,0.0165
W03A3.2,CHROMOSOME_III:5791125-5802997,7.06,14.20,1.01,0.0012
ZC168.4,CHROMOSOME_IV:10735303-10737161,95.46,191.89,1.01,0.0022
T24D1.3,CHROMOSOME_I:9958770-9960145,48.53,97.38,1.00,0.0012
ZK112.2,CHROMOSOME_III:7731321-7737641,26.86,53.84,1.00,0.0012
T07A9.6,CHROMOSOME_IV:419986-425173,74.91,150.12,1.00,0.0022
W02D3.10,CHROMOSOME_I:6746018-6753032,7.50,15.01,1.00,0.0012
F02H6.3,CHROMOSOME_IV:14203419-14205331,6.90,13.81,1.00,0.0450
C50C3.6,CHROMOSOME_III:8164311-8172639,42.23,84.43,1.00,0.0038
ZK856.12,CHROMOSOME_V:10212922-10216685,18.66,37.30,1.00,0.0012
T12D8.3,CHROMOSOME_III:13639525-13641589,9.55,19.08,1.00,0.0012
F48A11.4,CHROMOSOME_II:213190-216623,15.85,31.63,1.00,0.0012
C15A11.7,CHROMOSOME_I:7405026-7408508,5.59,11.14,1.00,0.0141
C06G3.10,CHROMOSOME_IV:7032687-7039569,11.89,23.68,0.99,0.0496
T07D3.7,CHROMOSOME_II:873182-878961,8.73,17.39,0.99,0.0031
C05D2.6,CHROMOSOME_III:5600339-5603614,11.56,23.02,0.99,0.0031
Y57A10A.8,CHROMOSOME_II:12164774-12170735,7.59,15.11,0.99,0.0078
Y71G12B.9,CHROMOSOME_I:1755330-1766469,8.51,16.93,0.99,0.0165
F41D9.3,CHROMOSOME_X:8387413-8392529,5.57,11.08,0.99,0.0038
R05H10.3,CHROMOSOME_II:14869867-14882977,13.02,25.89,0.99,0.0065
W06F12.1,CHROMOSOME_III:13701891-13723972,10.68,21.22,0.99,0.0031
W03C9.7,CHROMOSOME_II:11968572-11973627,81.69,162.21,0.99,0.0022
CC8.2,CHROMOSOME_IV:3645157-3648679,10.76,21.36,0.99,0.0046
C25H3.11,CHROMOSOME_II:5684460-5689012,6.31,12.50,0.99,0.0022
F11E6.7,CHROMOSOME_IV:17457792-17461242,23.68,46.94,0.99,0.0022
K04C1.5,CHROMOSOME_X:14247982-14249779,20.08,39.80,0.99,0.0031
T20F5.6,CHROMOSOME_I:3920179-3925174,19.78,39.19,0.99,0.0012
B0393.6,CHROMOSOME_III:4780123-4781946,27.45,54.40,0.99,0.0012
Y54E10BR.8,CHROMOSOME_I:3052050-3059167,9.44,18.69,0.99,0.0038
H02I12.1,CHROMOSOME_IV:11372966-11377578,212.14,420.05,0.99,0.0190
F46B6.5,CHROMOSOME_V:9779525-9783040,27.24,53.92,0.98,0.0012
T26A5.2,CHROMOSOME_III:6467329-6471602,7.65,15.13,0.98,0.0012
R02D3.5,CHROMOSOME_IV:237590-240309,12.58,24.90,0.98,0.0022
C10G11.6,CHROMOSOME_I:6289432-6293857,7.56,14.96,0.98,0.0132
F59F4.4,CHROMOSOME_X:15849830-15851702,50.29,99.49,0.98,0.0012
Y111B2A.24,CHROMOSOME_III:12699397-12710459,11.10,21.96,0.98,0.0052
ZC376.6,CHROMOSOME_V:14185769-14192143,10.62,21.01,0.98,0.0012
F32D1.10,CHROMOSOME_V:4347149-4361538,76.35,150.96,0.98,0.0012
F19B6.1,CHROMOSOME_IV:12329312-12336018,42.96,84.92,0.98,0.0271
C04A2.7,CHROMOSOME_II:6852175-6858255,61.09,120.66,0.98,0.0012
F08G12.10,CHROMOSOME_X:11294897-11296667,19.77,39.04,0.98,0.0031
Y17G7B.2,CHROMOSOME_II:11980361-11988797,10.04,19.81,0.98,0.0038
C26E6.7,CHROMOSOME_III:4932413-4934907,11.51,22.70,0.98,0.0012
C41G7.4,CHROMOSOME_I:9519233-9521265,4.98,9.82,0.98,0.0271
F42A9.1,CHROMOSOME_IV:8631320-8643991,16.84,33.22,0.98,0.0012
C50B6.3,CHROMOSOME_V:13313584-13315801,25.84,50.93,0.98,0.0022
Y20F4.4,CHROMOSOME_I:2034326-2043814,7.51,14.80,0.98,0.0031
F10C2.4,CHROMOSOME_V:12041587-12045316,22.94,45.17,0.98,0.0031
F08B4.1,CHROMOSOME_IV:8692085-8696443,8.84,17.41,0.98,0.0012
T23G7.1,CHROMOSOME_II:9167870-9172914,18.28,35.97,0.98,0.0072
Y47D3A.27,CHROMOSOME_III:11312113-11316958,3.60,7.09,0.98,0.0173
Y32H12A.8,CHROMOSOME_III:5385577-5404946,2.60,5.11,0.98,0.0022
C05D2.1,CHROMOSOME_III:5624971-5632277,4.20,8.25,0.98,0.0173
C44E4.7,CHROMOSOME_I:4623460-4629468,9.16,17.99,0.97,0.0038
C36B1.11,CHROMOSOME_I:8755836-8757599,45.19,88.76,0.97,0.0012
M04F3.5,CHROMOSOME_I:4773818-4777718,16.53,32.45,0.97,0.0012
F32E10.2,CHROMOSOME_IV:7574341-7578370,23.99,47.11,0.97,0.0322
C09D4.4,CHROMOSOME_I:5479552-5484646,18.46,36.21,0.97,0.0046
B0001.4,CHROMOSOME_IV:12129481-12137327,44.29,86.83,0.97,0.0329
Y97E10AL.3,CHROMOSOME_V:7980672-7983411,13.16,25.80,0.97,0.0117
M01G5.5,CHROMOSOME_III:1520215-1532760,11.83,23.18,0.97,0.0022
Y55F3AL.1,CHROMOSOME_IV:959451-984392,5.28,10.33,0.97,0.0022
F18C12.2,CHROMOSOME_I:8083575-8095569,15.86,31.05,0.97,0.0012
Y47D3A.25,CHROMOSOME_III:11306278-11311471,10.34,20.24,0.97,0.0012
C34B7.2,CHROMOSOME_I:8336974-8346016,11.92,23.33,0.97,0.0012
C41D11.7,CHROMOSOME_I:4451197-4456806,7.36,14.39,0.97,0.0012
T07F8.3,CHROMOSOME_II:7132600-7137175,59.84,117.01,0.97,0.0012
F57B9.2,CHROMOSOME_III:6946693-6958816,39.90,78.00,0.97,0.0052
H38K22.1,CHROMOSOME_III:4302808-4313097,15.17,29.62,0.97,0.0022
C29E4.2,CHROMOSOME_III:7941649-7946953,21.50,41.96,0.96,0.0012
F55C5.4,CHROMOSOME_V:12271864-12276988,20.19,39.38,0.96,0.0031
B0513.1,CHROMOSOME_IV:13888063-13892988,11.26,21.94,0.96,0.0038
Y73E7A.6,CHROMOSOME_I:1607680-1610136,24.36,47.44,0.96,0.0059
W08A12.1,CHROMOSOME_V:3687107-3701755,10.55,20.53,0.96,0.0022
Y53C12A.4,CHROMOSOME_II:9700526-9703673,10.74,20.90,0.96,0.0052
R05D3.11,CHROMOSOME_III:8375225-8380777,19.77,38.46,0.96,0.0031
C07E3.6,CHROMOSOME_II:10367681-10369537,4.51,8.77,0.96,0.0430
T02G5.12,CHROMOSOME_II:7096306-7098551,14.35,27.90,0.96,0.0046
Y92H12A.1,CHROMOSOME_I:1566932-1580198,9.11,17.69,0.96,0.0012
Y59A8B.14,CHROMOSOME_V:18098647-18106840,18.49,35.88,0.96,0.0012
K02F2.1,CHROMOSOME_I:6838352-6843342,40.26,78.13,0.96,0.0012
F46F6.2,CHROMOSOME_X:10397182-10406243,7.34,14.23,0.96,0.0038
F31D4.2,CHROMOSOME_V:20838831-20845515,14.09,27.31,0.96,0.0137
F31E3.1,CHROMOSOME_III:6979826-6981733,11.04,21.41,0.95,0.0090
VF11C1L.1,CHROMOSOME_X:12968894-12975573,6.62,12.82,0.95,0.0031
F11A10.1,CHROMOSOME_IV:12079448-12084338,36.55,70.82,0.95,0.0012
ZK353.7,CHROMOSOME_III:8401972-8403538,24.63,47.59,0.95,0.0022
T19A6.1,CHROMOSOME_I:8377595-8392747,15.19,29.34,0.95,0.0031
W10C6.1,CHROMOSOME_II:11112660-11120742,19.58,37.80,0.95,0.0022
Y62E10A.17,CHROMOSOME_IV:13413540-13415930,7.71,14.88,0.95,0.0438
C16A11.10,CHROMOSOME_II:4231385-4234623,2.45,4.72,0.95,0.0408
F02A9.6,CHROMOSOME_III:9092163-9101181,37.85,73.04,0.95,0.0012
F26E4.10,CHROMOSOME_I:9780339-9785713,14.43,27.84,0.95,0.0078
B0393.3,CHROMOSOME_III:4757212-4759696,34.41,66.32,0.95,0.0012
Y47G6A.29,CHROMOSOME_I:3578694-3600680,4.91,9.47,0.95,0.0012
ZK1236.3,CHROMOSOME_III:8416154-8422578,5.22,10.04,0.94,0.0106
F10E9.3,CHROMOSOME_III:8310932-8312515,25.74,49.54,0.94,0.0022
T10G3.5,CHROMOSOME_V:13491053-13497358,10.79,20.75,0.94,0.0022
F59F5.6,CHROMOSOME_X:10549060-10555177,2.91,5.60,0.94,0.0137
M01D7.6,CHROMOSOME_I:1842444-1843971,67.10,129.04,0.94,0.0012
T10F2.4,CHROMOSOME_III:5169875-5172008,52.95,101.81,0.94,0.0012
R166.2,CHROMOSOME_II:10533796-10537613,14.02,26.94,0.94,0.0031
T20B5.3,CHROMOSOME_X:9343197-9347371,6.01,11.55,0.94,0.0031
C55B7.11,CHROMOSOME_I:6507894-6513843,9.46,18.15,0.94,0.0253
R06F6.2,CHROMOSOME_II:10788121-10793434,10.28,19.73,0.94,0.0052
K06A5.7,CHROMOSOME_I:6468130-6471953,40.34,77.41,0.94,0.0022
B0336.3,CHROMOSOME_III:5711502-5714579,33.26,63.80,0.94,0.0022
C25D7.6,CHROMOSOME_V:15053740-15059584,62.87,120.59,0.94,0.0022
F28F8.9,CHROMOSOME_V:15577633-15578499,17.16,32.91,0.94,0.0182
T04H1.4,CHROMOSOME_V:12245574-12252388,19.10,36.63,0.94,0.0065
T04D1.3,CHROMOSOME_I:4675135-4679410,21.82,41.82,0.94,0.0012
Y41C4A.14,CHROMOSOME_III:11746941-11750072,8.24,15.79,0.94,0.0216
ZK1128.5,CHROMOSOME_III:10120688-10122835,12.63,24.20,0.94,0.0031
R12C12.5,CHROMOSOME_II:6044038-6045147,31.66,60.66,0.94,0.0031
F54C8.3,CHROMOSOME_III:9433989-9441376,12.49,23.92,0.94,0.0101
ZC302.2,CHROMOSOME_V:10737095-10741437,26.98,51.70,0.94,0.0022
CC4.3,CHROMOSOME_I:12995795-13004366,15.21,29.14,0.94,0.0052
Y111B2A.11,CHROMOSOME_III:12599528-12608366,21.13,40.47,0.94,0.0012
E02H4.3,CHROMOSOME_X:14284797-14293923,6.26,11.99,0.94,0.0169
T19B4.5,CHROMOSOME_I:5674338-5676241,33.74,64.55,0.94,0.0012
M03C11.8,CHROMOSOME_III:10428236-10435886,16.73,31.98,0.93,0.0012
T21E3.3,CHROMOSOME_I:3935271-3953945,2.72,5.21,0.93,0.0031
K10B2.1,CHROMOSOME_II:6371272-6374502,29.95,57.20,0.93,0.0022
C07H4.2,CHROMOSOME_II:9094617-9098784,17.68,33.76,0.93,0.0022
Y73B6BL.29,CHROMOSOME_IV:6321936-6323551,4.91,9.37,0.93,0.0297
W08D2.5,CHROMOSOME_IV:9817390-9824612,16.33,31.16,0.93,0.0031
C25A1.1,CHROMOSOME_I:10162378-10165125,22.92,43.75,0.93,0.0012
B0414.5,CHROMOSOME_I:5788633-5791755,35.57,67.82,0.93,0.0012
F13B12.6,CHROMOSOME_IV:10414051-10417868,21.96,41.86,0.93,0.0031
EEED8.5,CHROMOSOME_II:5399521-5407617,19.47,37.07,0.93,0.0012
F10G8.3,CHROMOSOME_I:10026177-10030049,35.28,67.19,0.93,0.0012
C18H2.2,CHROMOSOME_III:7678954-7681271,8.73,16.61,0.93,0.0052
C27A12.2,CHROMOSOME_I:6041671-6046178,16.24,30.92,0.93,0.0022
C09H6.1,CHROMOSOME_I:8103595-8109222,10.68,20.33,0.93,0.0046
C04F5.7,CHROMOSOME_V:5107999-5110774,3.79,7.21,0.93,0.0352
T04A8.12,CHROMOSOME_III:4705377-4706915,13.98,26.59,0.93,0.0084
Y71F9AL.18,CHROMOSOME_I:2903597-2924717,20.21,38.43,0.93,0.0038
C01F1.6,CHROMOSOME_II:4282280-4288212,16.74,31.79,0.93,0.0022
Y74C9A.4,CHROMOSOME_I:17482-26781,17.55,33.32,0.92,0.0046
T23G11.5,CHROMOSOME_I:7683334-7694208,17.30,32.82,0.92,0.0274
F54F2.9,CHROMOSOME_III:8818820-8827149,7.47,14.17,0.92,0.0260
